0,전국,0,MAP-1.svg,0,0,10000,16000,NULL,0,0,0,0
0100,서울특별시,1,MAP-2.svg,2480,3020,1000,900,Text-2.svg,2685,3400,600,300,
200,인천광역시,1,0,0,0,0,0,0,0,0,0,0
300,경기도,1,MAP-1-1.svg,720,1230,4400,4300,Text-1-1.svg,3520,3910,900,300
400,강원도,1,MAP-1-2.svg,3120,175,5840,4970,Text-1-2.svg,5908,2960,900,300
500,대전광역시,1,0,0,0,0,0,0,0,0,0,0
600,충청남도,1,MAP-1-4.svg,780,4970,3850,3520,Text-1-4.svg,2230,6590,1200,300
700,충청북도,1,MAP-1-3.svg,3660,4395,3450,3950,Text-1-3.svg,4260,5610,1200,300
800,광주광역시,1,0,0,0,0,0,0,0,0,0,0
900,전라남도,1,MAP-1-8.svg,360,9970,4700,3860,Text-1-8.svg,2500,11520,1200,300
1000,전라북도,1,MAP-1-7.svg,1510,7854,3810,2760,Text-1-7.svg,3000,9070,1200,300
1100,부산광역시,1,0,0,0,0,0,0,0,0,0,0
1200,울산광역시,1,0,0,0,0,0,0,0,0,0,0
1300,경상남도,1,MAP-1-6.svg,4430,8640,4900,3880,Text-1-6.svg,5900,10290,1200,300
1400,대구광역시,1,0,0,0,0,0,0,0,0,0,0
1500,경상북도,1,MAP-1-5.svg,5040,4770,4550,4950,Text-1-5.svg,6830,7080,1200,300
1600,제주도,1,MAP-1-9.svg,940,14500,2290,1370,Text-1-9.svg,1690,15020,900,300
101,강서갑,2,MAP-2-2-01.svg,2596,3450,150,130,Text-2-2-01.svg,2666,3506,45,15
102,강서을,2,MAP-2-2-02.svg,2500,3336,280,220,Text-2-2-02.svg,2588,3440,45,15
103,양천갑,2,MAP-2-2-03.svg,2700,3490,110,150,Text-2-2-03.svg,2740,3544,45,15
104,양천을,2,MAP-2-2-04.svg,2620,3504,130,150,Text-2-2-04.svg,2664,3590,45,15
105,영등포갑,2,MAP-2-2-05.svg,2750,3484,110,180,Text-2-2-05.svg,2775,3590,60,15
106,영등포을,2,MAP-2-2-06.svg,2784,3584,100,120,Text-2-2-06.svg,2802,3646,60,15
107,구로갑,2,MAP-2-2-07.svg,2610,3610,150,140,Text-2-2-07.svg,2664,3660,45,15
108,구로을,2,MAP-2-2-08.svg,2724,3594,110,130,Text-2-2-08.svg,2752,3660,45,15
109,동작갑,2,MAP-2-2-09.svg,2808,3596,150,110,Text-2-2-09.svg,2874,3634,45,15
111,동작을,2,MAP-2-2-10.svg,2900,3606,120,130,Text-2-2-10.svg,2946,3656,45,15
112,관악갑,2,MAP-2-2-11.svg,2860,3650,160,160,Text-2-2-11.svg,2926,3718,45,15
113,관악을,2,MAP-2-2-12.svg,2804,3668,190,190,Text-2-2-12.svg,2864,3748,45,15
114,금천,2,MAP-2-2-13.svg,2738,3678,160,190,Text-2-2-13.svg,2800,3766,30,15
115,서초갑,2,MAP-2-2-14.svg,2980,3570,130,150,Text-2-2-14.svg,3020,3650,45,15
116,서초을,2,MAP-2-2-15.svg,2986,3650,280,230,Text-2-2-15.svg,3104,3742,45,15
117,강남갑,2,MAP-2-2-16.svg,3056,3540,150,170,Text-2-2-16.svg,3114,3616,45,15
118,강남을,2,MAP-2-2-17.svg,3120,3630,210,160,Text-2-2-17.svg,3206,3694,45,15
119,송파갑,2,MAP-2-2-18.svg,3248,3516,130,160,Text-2-2-18.svg,3292,3598,45,15
121,송파을,2,MAP-2-2-19.svg,3178,3574,170,210,Text-2-2-19.svg,3218,3622,45,15
122,송파병,2,MAP-2-2-20.svg,3288,3610,120,140,Text-2-2-20.svg,3328,3668,45,15
123,강동갑,2,MAP-2-2-21.svg,3336,3412,130,140,Text-2-2-21.svg,3380,3474,45,15
124,강동을,2,MAP-2-2-22.svg,3286,3440,120,170,Text-2-2-22.svg,3328,3530,45,15
